LocationId, ScanNo, Date, Time, RoomId, InOut, RoomType, MAC, SignalStrength, Connected
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:51,-64, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:52,-64, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-65, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-65, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:54,-66, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:40,-71, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:42,-72, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:09,-73, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:41,-73, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-75, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a4,-75, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:44,-76, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a0,-76, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-77, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a1,-77, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-78, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a9,-85, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-85, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a8,-86, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:09,-86, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-86, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:01,-86, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-86, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:49,-87, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:0c,-87, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-87, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:48,-88, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8a:40,-89, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:0a,-89, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8a:44,-90, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8a:42,-90, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:00,-90, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8a:41,-90, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:02,-91, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:04,-92, No
6,10, 2014-Sep-19, 17:43:55, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:41,-92, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-58, Yes
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-60, Yes
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e0,-60, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e4,-60, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e2,-60, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e9,-61, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e1,-61, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-64, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:51,-65, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:ac,-69, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:42,-70, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-70, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:41,-71, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a0,-71, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:aa,-71, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:44,-72, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:40,-74, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a4,-74, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a1,-76, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a2,-76, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-77, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-77, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-77, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:09,-77, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-85, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-85, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-86, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-88, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:09,-90, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:68,-91, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:6a,-91, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:69,-92, No
6,11, 2014-Sep-19, 17:44:00, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:6b,-92, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-58, Yes
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e9,-59, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-61, Yes
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:51,-64, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-65, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:54,-65, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:52,-65, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-67, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e1,-69, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e0,-69, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e2,-70, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:40,-71, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e4,-71, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:41,-73, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:42,-74, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:44,-75, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-76, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:09,-76, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a4,-77, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a2,-79, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-80, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-80, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-84, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-85, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:0c,-86, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:48,-86, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a4,-86, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-86, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:49,-87, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:4a,-87, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:0a,-87, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a2,-87, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-88, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:4c,-88, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:09,-89, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-89, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:01,-89, No
6,12, 2014-Sep-19, 17:44:05, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:01,-89, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-58, Yes
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e9,-59, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-61, Yes
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ea,-62, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ec,-63, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:51,-65, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-65, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-69, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:09,-69, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-70, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-70, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:ac,-75, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-77, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:aa,-77, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:01,-83, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:04,-85, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:02,-85, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-86, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a4,-86, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-87, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-87, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a2,-87, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-87, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:49,-88, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-88, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:48,-89, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a9,-89, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:68,-91, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8c:4a,-91, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:6b,-92, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:6a,-92, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:42,-92, No
6,13, 2014-Sep-19, 17:44:10, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8c:49,-95, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-60, Yes
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-60, Yes
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ec,-60, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e9,-62, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ea,-63, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-69, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-72, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-77, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:aa,-77, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:ac,-78, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:09,-82, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-83, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-84, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a8,-84, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a4,-85, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a2,-85, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a9,-85, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a0,-86, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-86, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:09,-87, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:01,-88, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8c:48,-88, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:48,-89, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:49,-89, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-89, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8c:4a,-89, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8c:4c,-89, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:60,-89, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:02,-90, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:63,-90, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:04,-91, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:8c:49,-91, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-92, No
6,14, 2014-Sep-19, 17:44:15, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:62,-93, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-59, Yes
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-62, Yes
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e9,-62, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ec,-63, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ea,-63, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-70, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:aa,-70, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:40,-70, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:41,-71, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:ac,-74, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-79, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-79, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-86, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-87, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:49,-87, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:08,-87, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:09,-87, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:48,-87, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:4c,-87, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:79:84,-88, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:79:82,-88, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:00,-89, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:60,-89, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:9a:4a,-89, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:6b,-90, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:02,-91, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:68,-91, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:6a,-91, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:01,-92, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:59:69,-92, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:86:c8,-92, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:79:80,-92, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:02,-92, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:86:cb,-94, No
6,15, 2014-Sep-19, 17:44:20, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:86:ca,-94, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-60, Yes
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ea,-61, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e9,-62, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:ec,-62, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:98:e8,-63, Yes
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:51,-65, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:50,-65, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a9,-69, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b8:76:a8,-70, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:40,-70, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:85:e1:41,-71, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:09,-73, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:0a,-73, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:0c,-74, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-74, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:97:08,-75, No
6,16, 2014-Sep-19, 17:44:25, EN21-5-107/1, Inside, TutRm, 00:1a:1e:b6:41:a1,-83, No
